id,dwc:catalogNumber,dwc:recordedBy,dwc:recordNumber,dwc:country,dwc:kingdom,dwc:family,dwc:genus,dwc:specificEpithet,dwc:stateProvince,dwc:eventDate,edit_states,lenghtOfRedcordedBy,year,edit_recordedBy
c06842e1-48ab-47cb-8a3a-65870f48be93,conn00111973,hadwen botanical club,17284,united states,plantae,ericaceae,vaccinium,pensylvanicum,massachusetts,1941-05-04T00:00:00+00:00,massachusetts,21,1941,hadwen botanical club
77d4152f-32f9-4949-8063-9de5924e824e,barcode-00232964,"c. a.weatherby, u. f. weatherby & l. b. smith",,united states,plantae,cyperaceae,,,massachusetts,1941-06-13T00:00:00+00:00,massachusetts,45,1941,c. a. weatherby; u. f. weatherby; l. b. smith
e394816c-d031-4d0b-9c48-000742962899,nha-601939,a. r.  hodgdon; m. c. richards,3884,united states,plantae,poaceae,glyceria,borealis,new hampshire,1941-08-15T00:00:00+00:00,new hampshire,29,1941,a. r. hodgdon; m. c. richards
980bfcb5-8dd7-4818-ba46-9537687827ab,nha-520889,a. s. pease; r. c. bean,28860,united states,plantae,alismataceae,sagittaria,graminea,new hampshire,1941-08-01T00:00:00+00:00,new hampshire,23,1941,a. s. pease & r. c. bean
d02fbcd0-7b42-4bdd-aec7-75c45e356054,00516277,w. t. winne; a. leroy andrews,129,united states,plantae,fontinalaceae,fontinalis,novae-angliae,new york,1941-05-25T00:00:00+00:00,new york,29,1941,w. t. winne; a. leroy andrews
952a1fa5-6175-4ff3-b21d-b32e8b49ad79,00769159,w. h. wiegmann; wilmots,,united states,plantae,pottiaceae,didymodon,fallax,new jersey,1941-10-13T00:00:00+00:00,new jersey,23,1941,w. h. wiegmann; wilmots
6578010c-e6ef-487c-a3f3-4776db0e233a,conn00112221,"""potter, d.; pride, m.h.""","""17,335""",united states,plantae,ericaceae,vaccinium,corymbosum,massachusetts,1941-05-21T00:00:00+00:00,massachusetts,22,1941,"d. potter, m. h. pride"
9ee3ba37-02ad-40e3-a59f-3d2c55ddbacc,38025,"gleason jr., henry a",3395,united states,plantae,sphagnaceae,sphagnum,fallax,pennsylvania,1941-07-23T00:00:00+00:00,pennsylvania,20,1941,h. a. gleason jr.
8657fc65-e2d5-44de-8036-267edb0756bd,0003658,"c. a. taylor, jr.",s.n.,united states,plantae,ranunculaceae,hepatica,nobilis,new york,1941-04-28T00:00:00+00:00,new york,16,1941,c. a. taylor jr.
0cf83ab5-9106-4397-b8d9-478fae49dfda,vsc-l03020,j. schnooberger; j. kucyniak,3986,united states,plantae,polytrichaceae,pogonatum,pensilvanicum,vermont,1941-08-16T00:00:00+00:00,vermont,28,1941,j. schnooberger; j. kucyniak
2694b9cd-343e-4090-b2b4-81081a3b1fc9,213940,"schnooberger, irma",3810,united states,plantae,hylocomiaceae,hylocomiastrum,umbratum,vermont,1941-07-27T00:00:00+00:00,vermont,18,1941,i. schnooberger
0ed4ef95-812d-47e4-a110-4d2c05834a11,0003659,"mary w. taylor and c. a. taylor, jr.",s.n.,united states,plantae,ranunculaceae,hepatica,nobilis,new york,1941-05-04T00:00:00+00:00,new york,33,1941,c. a. taylor jr. & m. w. taylor
3b750bcd-8ee0-4a8f-82ca-02377fe2cf39,0002336,"c. a. taylor, jr.; mary w. taylor",s.n.,united states,plantae,pinaceae,pinus,resinosa,new york,1941-05-04T00:00:00+00:00,new york,32,1941,c. a. taylor jr. & m. w. taylor
34dab92e-6ca3-402d-a533-c0556c3277ea,nha-498587,"a.r. hodgdon; peg gammons, fern drubeller, pauline wiebecke",,united states,plantae,dicranaceae,dicranum,scoparium,new hampshire,1941-07-19T00:00:00+00:00,new hampshire,59,1941,"a. r. hodgdon; peg gammons, fern drubeller, pauline wiebecke"
58ddf65b-df9d-4815-a831-2329799fd886,nha-527919,a. r. hodgdon; m. provost,4291,united states,plantae,xyridaceae,xyris,difformis,new hampshire,1941-07-23T00:00:00+00:00,new hampshire,25,1941,a. r. hodgdon; m. provost
7c573d2d-c687-4aed-94e1-cf45921ad508,conn00109354,hadwen botanical club field trip,14807,united states,plantae,ericaceae,chimaphila,umbellata,massachusetts,1941-09-14T00:00:00+00:00,massachusetts,32,1941,hadwen botanical club field trip
44d7d6e0-e45c-4da4-b073-36ac4b28734f,wis-b-0019290,i. schnooberger; j. kucynisk,3986,united states,plantae,polytrichaceae,pogonatum,pensilvanicum,vermont,1941-08-16T00:00:00+00:00,vermont,28,1941,i. schnooberger; j. kucynisk
7300ea63-7296-439b-adad-dd0e83ad3375,nha-675053,a. r.  hodgdon; r. feuer;l foote;e. andrews,3418,united states,plantae,violaceae,viola,cucullata,new hampshire,1941-04-25T00:00:00+00:00,new hampshire,42,1941,a. r. hodgdon; r. feuer;l foote;e. andrews
6f208b68-0123-431a-b795-b2904d3782a5,nha-598015,a. r. hodgdon; audrey hodgdon;p. river,3444,united states,plantae,cornaceae,cornus,florida,new hampshire,1941-05-11T00:00:00+00:00,new hampshire,38,1941,a. r. hodgdon; a. hodgdon;p. river
7a131835-6db7-44be-8362-f21507b403a6,00688126,[illegible];,3493,united states,plantae,rosaceae,dalibarda,repens,new hampshire,1941-07-19T00:00:00+00:00,new hampshire,19,1941,[data not captured]
34a838fb-95c8-4a15-9fc1-f6911c39e930,wis-b-0003602,olive s. thomson,571,united states,plantae,brachytheciaceae,bryoandersonia,illecebra,new jersey,1941-05-17T00:00:00+00:00,new jersey,16,1941,o. s thomson
15a1bb9f-8794-4268-a0bf-f10d49644588,nha-662311,a. r.  hodgdon; f. drumheller;p. wiebecks;m. gammons,4415,united states,plantae,osmundaceae,,,new hampshire,1941-07-22T00:00:00+00:00,new hampshire,51,1941,a. r. hodgdon; f. drumheller;p. wiebecks;m. gammons
1574ea1d-f795-4b1d-8b4a-5ce93a63160c,nha-537664,a. r. hodgdon; w. whitcomb;l. duval,3524,united states,plantae,potamogetonaceae,,,new hampshire,1941-07-21T00:00:00+00:00,new hampshire,35,1941,a. r. hodgdon; w. whitcomb;l. duval
ee282935-553a-45ab-a63e-28e7ff099c87,nha-551639,a. r. hodgdon; d. allen,3443,united states,plantae,ranunculaceae,,,new hampshire,1941-05-17T00:00:00+00:00,new hampshire,23,1941,a. r. hodgdon; d. allen
69e1af67-7902-4e8b-a7fe-6102f82e4404,conn00175327,george neville jones & florence freeman jones,13812,united states,plantae,violaceae,viola,canadensis,massachusetts,1941-06-26T00:00:00+00:00,massachusetts,45,1941,g. n. jones  & f. f. jones
b76156a3-a2d5-4b07-a5a1-eb98d1aaf89e,00690165,e. m. kittredge;,,united states,plantae,ophioglossaceae,botrychium,multifidum,vermont,1941-08-30T00:00:00+00:00,vermont,16,1941,e. m. kittredge
dbc6140b-9537-432e-ac1d-53a2c132cdf2,nha-562550,a. r. hodgdon; r. feuer;e. andrews;l. foote,7570,united states,plantae,salicaceae,,,new hampshire,1941-04-25T00:00:00+00:00,new hampshire,43,1941,a. r. hodgdon; r. feuer;e. andrews;l. foote
33ecba48-c2e1-405e-82a9-7045052be475,nha-514154,h. clapp; e. b. clapp,,united states,plantae,apocynaceae,cynanchum,louiseae,new hampshire,1941-07-04T00:00:00+00:00,new hampshire,21,1941,h. clapp; e. b. clapp
12abf5b9-5d27-4123-b855-800f68228a14,nha-707893,a. r. hodgdon; l. duval;c. carson,4333,united states,plantae,fabaceae,apios,americana,new hampshire,1941-07-21T00:00:00+00:00,new hampshire,33,1941,a. r. hodgdon; l. duval;c. carson
d9309dae-ae0a-4623-88b9-e7edfdbcebce,nha-598019,a. r. hodgdon; r. harrington;e. sheehan,3813,united states,plantae,cornaceae,cornus,florida,new hampshire,1941-09-03T00:00:00+00:00,new hampshire,39,1941,a. r. hodgdon; e. sheehan; r. harrington
6253923b-7fb1-49ab-856f-a01463da7650,nha-697449,a. r. hodgdon; e. andrews;r. feuer;l. foote,3425,united states,plantae,caprifoliaceae,lonicera,canadensis,new hampshire,1941-04-25T00:00:00+00:00,new hampshire,43,1941,a. r. hodgdon; e. andrews;r. feuer;l. foote
b502e55c-a415-4299-84f4-5ebc81c7989a,conn00176757,"""potter, d.; pride, m.h.""",,united states,plantae,osmundaceae,osmunda,cinnamomea,massachusetts,1941-08-11T00:00:00+00:00,massachusetts,22,1941,"d. potter, m. h. pride"
2a2d728a-5729-4b42-8755-d646c1bc280e,nha-530427,a. r. hodgdon; audrey hodgdon; p. rines,4241,united states,plantae,asteraceae,antennaria,plantaginifolia,new hampshire,1941-05-11T00:00:00+00:00,new hampshire,39,1941,a. r. hodgdon; a. hodgdon; p. rines
03a6e220-3787-412f-8b00-d74aa614635a,nha-599510,a. r. hodgdon; l. foote;r. feuer;e. andrews,3422,united states,plantae,polemoniaceae,phlox,subulata,new hampshire,1941-04-25T00:00:00+00:00,new hampshire,43,1941,a. r. hodgdon; l. foote;r. feuer;e. andrews
8031d55b-c675-49dc-b662-fe3e0e7eb6c0,nha-561452,a. r. hodgdon; audrey hodgdon,7569,united states,plantae,salicaceae,salix,bebbiana,new hampshire,1941-05-10T00:00:00+00:00,new hampshire,25,1941,a. r. hodgdon; a. hodgdon
cd0d7678-3451-4cd0-8ab7-ebfa33439b49,nha-502599,a. r. hodgdon; r. kennedy;f. sanborn,3696,united states,plantae,lentibulariaceae,utricularia,vulgaris,new hampshire,1941-10-02T00:00:00+00:00,new hampshire,36,1941,a. r. hodgdon; r. kennedy;f. sanborn
83d2379b-adb1-43a7-9aad-52f6113204f6,nha-533325,a. r. hodgdon; l. b. smith;d. smith,4074,united states,plantae,polygonaceae,,,new hampshire,1941-09-13T00:00:00+00:00,new hampshire,35,1941,a. r. hodgdon; l. b. smith & d. l. smith
633d25db-2b05-478b-801f-4df8a8a718a7,nha-697551,a. r. hodgdon; f. sanborn;r. kennedy,3589,united states,plantae,caprifoliaceae,lonicera,sempervirens,new hampshire,1941-10-02T00:00:00+00:00,new hampshire,36,1941,a. r. hodgdon; f. sanborn; r. kennedy
b02d1460-646f-44e3-92a0-2196e42975ad,nha-528677,a. r. hodgdon; m. provost,4304,united states,plantae,typhaceae,sparganium,angustifolium,new hampshire,1941-07-23T00:00:00+00:00,new hampshire,25,1941,a. r. hodgdon; m. provost
959e8362-0b21-47e9-be58-8417e7a37bcc,nha-520888,a. r. hodgdon; w. whitcomb; c. carson; miss moore,4278,united states,plantae,alismataceae,sagittaria,graminea,new hampshire,1941-07-21T00:00:00+00:00,new hampshire,49,1941,a. r. hodgdon; w. whitcomb; c. carson; miss moore
d685ab2d-54ba-4279-a0e0-3d6351be9509,nha-522363,a. r. hodgdon; w. babel,3581,united states,plantae,asteraceae,oclemena,nemoralis,new hampshire,1941-09-27T00:00:00+00:00,new hampshire,23,1941,a. r. hodgdon; w. babel
0624cc23-3c51-41e9-b824-1a046d0a1068,00739597,e. m. kittredge;,,united states,plantae,osmundaceae,osmunda,claytoniana,vermont,1941-09-17T00:00:00+00:00,vermont,16,1941,e. m. kittredge
cbe58de1-a982-455d-93fd-36084ecd6636,nha-501553,a. r. hodgdon; l. duval,3843,united states,plantae,onagraceae,epilobium,angustifolium,new hampshire,1941-07-21T00:00:00+00:00,new hampshire,23,1941,a. r. hodgdon; l. duval
96e46f1e-78e8-4077-a686-cffdfad544f5,nha-545830,h. s. clapp; m. heinke,,united states,plantae,ericaceae,gaultheria,hispidula,new hampshire,1941-09-21T00:00:00+00:00,new hampshire,22,1941,h. s. clapp; m. heinke
76b72759-e729-46e8-9756-42482862c5a8,nha-501739,a. r. hodgdon; w. babel,3519,united states,plantae,lentibulariaceae,utricularia,gibba,new hampshire,1941-09-27T00:00:00+00:00,new hampshire,23,1941,a. r. hodgdon; w. babel
d948f110-2ea7-413e-a583-3a2a0538c416,nha-532830,a. r. hodgdon; e. sheehan;r. harrington,4073,united states,plantae,polygonaceae,persicaria,punctata,new hampshire,1941-09-03T00:00:00+00:00,new hampshire,39,1941,a. r. hodgdon; e. sheehan; r. harrington
9a1472cc-2016-42bc-9130-a859b804a495,nha-598025,a. r. hodgdon; h. clapp,3878,united states,plantae,cornaceae,cornus,florida,new hampshire,1941-08-22T00:00:00+00:00,new hampshire,23,1941,a. r. hodgdon; h. clapp
6980fe49-db73-4193-ba92-b68416239c86,nysi22016,"winne, william t.",730,united states,plantae,funariaceae,physcomitrella,patens,new york,1941-11-07T00:00:00+00:00,new york,17,1941,w. t. winne
dedd1bed-b8ab-40fa-b469-61791ff716fe,nha-660806,a. r.  hodgdon; d. horne;e. bean,4402,united states,plantae,onocleaceae,matteuccia,struthiopteris,new hampshire,1941-05-16T00:00:00+00:00,new hampshire,31,1941,a. r. hodgdon; d. horne;e. bean
d8261662-0573-4a4e-ae51-83d8dff8b6ca,nha-697548,a. r. hodgdon; audrey hodgdon,3445,united states,plantae,caprifoliaceae,lonicera,sempervirens,new hampshire,1941-06-01T00:00:00+00:00,new hampshire,25,1941,a. r. hodgdon; a. hodgdon
f29bd713-a19f-4c56-8fec-a04733b411a1,nha-526685,a. r. hodgdon; f. f. faulkner;w. whitcomb,3521,united states,plantae,potamogetonaceae,potamogeton,amplifolius,new hampshire,1941-07-21T00:00:00+00:00,new hampshire,41,1941,a. r. hodgdon; f. faulkner & w. whitcomb
2af476bc-f96d-47de-99e6-63f8b26a92cb,00384423,f. e. drouet; henry herpers,3678,united states,plantae,polytrichaceae,atrichum,angustatum,new jersey,1941-07-16T00:00:00+00:00,new jersey,27,1941,f. e. drouet; henry herpers
0158b0a9-e471-4ca6-b244-7102cd85392f,nha-525793,a. r. hodgdon; w. whitcomb; f. f. faulkner,4280,united states,plantae,hydrocharitaceae,vallisneria,americana,new hampshire,1941-07-21T00:00:00+00:00,new hampshire,42,1941,a. r. hodgdon; f. faulkner & w. whitcomb
238b5c48-30a3-4541-a031-9a6a43167edc,nha-530748,a. r. hodgdon; e. andrews; r. feuer; f. sanborn,4237,united states,plantae,asteraceae,antennaria,parlinii,new hampshire,1941-05-08T00:00:00+00:00,new hampshire,47,1941,a. r. hodgdon; e. andrews; r. feuer; f. sanborn
2f07c85a-c76b-4129-9775-00d906d85d63,nha-544298,a. r. hodgdon; l. foote; e. andrews; r. feuer,3424,united states,plantae,grossulariaceae,ribes,glandulosum,new hampshire,1941-04-25T00:00:00+00:00,new hampshire,45,1941,a. r. hodgdon; l. foote; e. andrews; r. feuer
2abe38dd-6359-47c0-96a7-735afc0358a3,conn00087509,earl h. newcomer,14997,united states,plantae,brassicaceae,barbarea,vulgaris,massachusetts,1941-07-13T00:00:00+00:00,massachusetts,16,1941,earl h. newcomer
2b487710-6d7c-4cdc-bcc1-52313bf7f653,conn00108385,hadwen botanical club field trip,,united states,plantae,droseraceae,drosera,rotundifolia,massachusetts,1941-07-08T00:00:00+00:00,massachusetts,32,1941,hadwen botanical club field trip
2cd27b6c-4d43-4db8-9ca5-58f75336ace3,conn00176388,hadwen botanical club,,united states,plantae,lycopodiaceae,dendrolycopodium,obscurum,massachusetts,1941-05-04T00:00:00+00:00,massachusetts,21,1941,hadwen botanical club
7724e343-b5b0-45ac-b517-c8fa7eeae604,conn00041705,"""hanmer, charles c.;""",,united states,plantae,poaceae,festuca,ovina,new york,1941-05-25T00:00:00+00:00,new york,19,1941,c. c. hanmer
486a2ed1-581f-45f1-9a97-1f12e2dfa33c,00767207,a. r. hodgdon; a. hodgdon; p. pines,3444,united states,plantae,cornaceae,cornus,florida,new hampshire,1941-05-11T00:00:00+00:00,new hampshire,38,1941,a. r. hodgdon; a. r. hodgdon; p. pines
703fbc37-35a7-453e-b860-58d428f3579e,00535184,a. s. pease; r. c. bean,"28,878",united states,plantae,asteraceae,crepis,capillaris,new hampshire,1941-08-01T00:00:00+00:00,new hampshire,23,1941,a. s. pease & r. c. bean
9cf90066-4904-4799-94fd-9af3acf03509,00611160,a. r. hodgdon; margaret gammons; f. drumbeller; pauline wiebeck,3881,united states,plantae,adoxaceae,,,new hampshire,1941-07-22T00:00:00+00:00,new hampshire,63,1941,a. r. hodgdon; m. gammons; f. drumbeller & p. wiebeck
9566b932-6a7a-4886-9a70-ee6d5cdd5aa5,00760886,c. a. weatherby; l. b. smith,,united states,plantae,aquifoliaceae,ilex,laevigata,massachusetts,1941-06-11T00:00:00+00:00,massachusetts,28,1941,c. a. weatherby & l. b. smith
892bdc13-e0cb-4bfa-bd00-c1159e534ae1,00754450,a. r. hodgdon; f. drumheller; p. wiebeck; m. gammons,4326,united states,plantae,droseraceae,drosera,rotundifolia,new hampshire,1941-07-19T00:00:00+00:00,new hampshire,52,1941,a. r. hodgdon; f. drumheller; p. wiebeck; m. gammons
ae4876f4-8e89-4d4d-aa6f-8b2f54d6304f,nysi27409,"muenscher, w. c.",228,united states,plantae,amblystegiaceae,calliergon,giganteum,new york,1941-06-12T00:00:00+00:00,new york,16,1941,w. c. muenscher
c43bf182-c909-4803-8dc4-9419c0cf4c6f,nysi31644,"muenscher, walter c.",winne 417,united states,plantae,aulacomniaceae,aulacomnium,palustre,new york,1941-08-23T00:00:00+00:00,new york,20,1941,"muenscher, walter c."
c23851eb-e92f-4d9e-a927-6c241562b1de,conn00092249,george neville jones & florence freeman jones,13713,united states,plantae,caryophyllaceae,silene,latifolia,massachusetts,1941-06-26T00:00:00+00:00,massachusetts,45,1941,g. n. jones  & f. f. jones
9c3602d3-0c24-44cb-aaa8-b10eeee81f87,nha-498353,"a.r. hodgdon; p. fern drumbeller, pauline wiebecke, margaret gammons",,united states,plantae,sphagnaceae,sphagnum,henryense,new hampshire,1941-07-19T00:00:00+00:00,new hampshire,68,1941,"a. r. hodgdon; p. fern drumbeller, pauline wiebecke, margaret gammons"
45569111-c2e5-4ee7-a1b9-ea73ac5370b0,nha-522831,a. r. hodgdon; l. b. smith; d. l. smith,1194,united states,plantae,asteraceae,symphyotrichum,laeve,new hampshire,1941-09-13T00:00:00+00:00,new hampshire,39,1941,a. r. hodgdon; l. b. smith & d. l. smith
6a1bd394-4a43-4691-bcc2-bbbe4c6747a1,nha-513040,a. r. hodgdon; d. horne; l. sargent,3839,united states,plantae,thymelaeaceae,dirca,palustris,new hampshire,1941-05-16T00:00:00+00:00,new hampshire,35,1941,a. r. hodgdon; d. horne; l. sargent
b906e6f5-37be-4370-a068-68a574014e67,barcode-00592507,a. r. hodgdon; l. foote; r. fever & e. andrews,3422,united states,plantae,polemoniaceae,,,new hampshire,1941-04-25T19:41:00+00:00,new hampshire,46,1941,a. r. hodgdon; l. foote; r. fever & e. andrews
91ab803a-97f5-40ee-95d2-36217cabed2d,conn00091336,l.b. smith; a.r. hodgdon,1163,united states,plantae,cistaceae,lechea,intermedia,new hampshire,1941-09-14T00:00:00+00:00,new hampshire,24,1941,l. b. smith; a. r. hodgdon
3d62b644-61aa-4d7e-9672-87dd17e9081e,nha-566077,a. r. hodgdon; f. faulkner and w. whitcomb,,united states,plantae,characeae,chara,sejuncta,new hampshire,1941-06-21T00:00:00+00:00,new hampshire,40,1941,a. r. hodgdon; f. faulkner & w. whitcomb
f1b9f726-e473-481f-b1e4-751d27c448f1,00515681,w. t. winne; e. l. shannon & w. c. muenscher,240,united states,plantae,fontinalaceae,fontinalis,novae-angliae,new york,1941-06-15T00:00:00+00:00,new york,44,1941,w. t. winne; e. l. shannon & w. c. muenscher
0546634f-60db-421d-9063-c20a935c51e6,nha-502341,a. r. hodgdon; w. whitcomb;f. f. faulkner;l. duval,4367,united states,plantae,lentibulariaceae,utricularia,vulgaris,new hampshire,1941-07-21T00:00:00+00:00,new hampshire,50,1941,a. r. hodgdon; w. whitcomb;f. f. faulkner;l. duval
8e66de2d-4bbe-4d91-8668-857145786628,nha-699898,a. r. hodgdon; l. b. smith;d. l. smith,,united states,plantae,cistaceae,,,new hampshire,1941-09-14T00:00:00+00:00,new hampshire,38,1941,a. r. hodgdon; l. b. smith & d. l. smith
9939392e-e9b1-4bd2-9b21-a4919bfe0d89,nha-658416,l. b. smith; b. g. schubert;c. vargas,,united states,plantae,equisetaceae,,,massachusetts,1941-05-27T00:00:00+00:00,massachusetts,37,1941,l. b. smith; b. g. schubert; c. vargas
d89a3a0e-cfba-407c-8902-3e55c50848a5,nha-528674,a. r. hodgdon; m. provost,4304,united states,plantae,typhaceae,sparganium,angustifolium,new hampshire,1941-07-23T00:00:00+00:00,new hampshire,25,1941,a. r. hodgdon; m. provost
1b011be8-6ad7-4041-84f1-240e8b53a9a6,nha-530514,a. r. hodgdon; d. allen,4239,united states,plantae,asteraceae,antennaria,howellii,new hampshire,1941-05-05T00:00:00+00:00,new hampshire,23,1941,a. r. hodgdon; d. allen
5c5b7dda-26f7-4576-972d-5736104808a7,nha-537370,a. r. alan hodgdon hodgdon,4206,united states,plantae,asteraceae,erigeron,pulchellus,new hampshire,1941-06-01T00:00:00+00:00,new hampshire,26,1941,"a. r. hodgdon, a. hodgdon"
a221baaf-f600-44ee-83f7-a4d90dc0a588,00517380,buston n. gates;,,united states,plantae,ranunculaceae,ranunculus,bulbosus,massachusetts,1941-10-30T00:00:00+00:00,massachusetts,16,1941,b. n. gates
a2c814c9-5cd1-4da3-9ac5-3a59711e4b5d,conn00099484,joseph m. mainville,15373,united states,plantae,convolvulaceae,cuscuta,gronovii,massachusetts,1941-08-20T00:00:00+00:00,massachusetts,19,1941,j. m. mainville
83aed6ae-96f6-4386-9994-ea6573412a52,240962,"jennings, otto e.",s.n.,united states,plantae,leskeaceae,leskea,obscura,pennsylvania,1941-11-30T00:00:00+00:00,pennsylvania,17,1941,o. e. jennings
2753a70b-177a-445d-88f6-b829bdd29a14,barcode-00503633,c. f. batchelder,,united states,plantae,rubiaceae,,,new hampshire,1941-08-21T19:41:00-21:00,new hampshire,16,1941,c. f. batchelder
f7fddb4a-d2cf-4224-ad80-1db377c24ba4,nha-562116,a. r. hodgdon; h. clapp,5073,united states,plantae,asteraceae,solidago,rugosa,new hampshire,1941-08-22T00:00:00+00:00,new hampshire,23,1941,a. r. hodgdon; h. clapp
0317ed74-77bd-4d62-b029-3ffdb59b8fef,nha-562648,a. r. hodgdon; a. hodgdon,4189,united states,plantae,asteraceae,solidago,uliginosa,new hampshire,1941-09-04T00:00:00+00:00,new hampshire,28,1941,a. r. hodgdon; a. r. hodgdon
